113387001904,2022.05.18.01.39.48,90921247,今天吃点啥nbb,"总结了几点：
1. 卡牌放的位置不好，第一波伙伴卡和默默然放的位置不好，后面霹雳爆炸致命打空
2. 走位要多注意
3. 罗恩主要是解场，拿来铺场效果不太好
4. 针对卢娜回响的召唤物不能很快解掉就尽量不要挨揍
5. 万弹和默默然combo没有用上

的确有很多问题，这次复盘感觉把之前很多自己没有注意到的点说出来了，很有用[打call][打call][打call]",https://api.bilibili.com/x/v2/reply/main?jsonp=jsonp&type=1&oid=469212041&mode=3
113387183120,2022.05.18.01.41.41,4890593,阿盐是只喵,好认真捏，棒棒哒,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=113387001904&type=1
116629581632,2022.06.13.02.54.32,286342380,孤独的狐先生,同是兔子up主前来支持[给心心][给心心],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=469212041&mode=3
114058454288,2022.05.23.17.22.38,1785157702,午夜自律的羊,我也没默默然，不然食死徒过不去[捂脸],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=469212041&mode=3
114065144672,2022.05.23.18.20.21,4890593,阿盐是只喵,其实用扫帚也可以投，但不是那么好把控,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=114058454288&type=1
114090565904,2022.05.23.21.40.20,1785157702,午夜自律的羊,回复 @阿盐是只喵 :确实，每次差一点，不带万弹齐发，只飞过去普通一两下太难把握了[笑哭],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=114058454288&type=1
113442019952,2022.05.18.16.58.04,351406756,星之海棠,没有罗恩可以用谁换呀[给心心],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=469212041&mode=3
113449771312,2022.05.18.18.13.07,4890593,阿盐是只喵,邓布利多、格洛普、赫敏都可以。不过赫敏的话是你法术卡多的情况下用才吃香。有些贝拉带闪电的用赫敏伙伴打出双闪电效果不错,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=113442019952&type=1
113320734192,2022.05.17.15.26.21,4427718,渡辺丶楼,"散步型打法险胜
[妙啊]现在贝拉居然可以这么得劲了",https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=469212041&mode=3
113332643216,2022.05.17.17.40.23,4890593,阿盐是只喵,疯狂指指点点,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=113320734192&type=1
113316260272,2022.05.17.14.28.20,643354731,TYRI0N,厉害厉害[妙啊],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=469212041&mode=3
113316727232,2022.05.17.14.34.01,4890593,阿盐是只喵,嘿嘿,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=113316260272&type=1
113316140896,2022.05.17.14.28.17,260654269,原神代肝-陌尘BのM,盐！！！[月隐空夜_回家了],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=469212041&mode=3
113316654832,2022.05.17.14.34.06,4890593,阿盐是只喵,来勒,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=113316140896&type=1
113299573392,2022.05.17.11.43.03,1413614271,一盏春茶念朝云,没有默默然 啊啊啊[大哭],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=469212041&mode=3
113315863296,2022.05.17.14.23.53,4890593,阿盐是只喵,会抽到的～欧气给你！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=113299573392&type=1
113290911088,2022.05.17.09.59.57,34674897,是可爱的猫猫吖,盐宝[打call][打call],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=469212041&mode=3
113315827760,2022.05.17.14.24.00,4890593,阿盐是只喵,[给心心][给心心],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=113290911088&type=1
113287409024,2022.05.17.09.11.34,6733766,小殇丶D,讲解的真不错[tv_点赞],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=469212041&mode=3
113315830256,2022.05.17.14.24.06,4890593,阿盐是只喵,谢谢～,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=469212041&mode=3&root=113287409024&type=1
