3213840459,2020.07.21.23.01.23,51086601,常向神明许愿丶,来了！！谢谢！我自己是主ct的，，奶站位没啥研究，👴看完了恍然大明白，👴的青春回来了,https://api.bilibili.com/x/v2/reply/main?jsonp=jsonp&type=1&oid=753885613&mode=3
3213911335,2020.07.21.23.14.29,4890593,阿盐是只喵,麦克雷型安娜玩家2333,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3213840459&type=1
3214475911,2020.07.22.01.35.38,7818988,albertewang,回复 @Shioko阿盐子 :麦克雷：我也要站在一个翻滚就能进掩体的地方啊[疑惑],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3213840459&type=1
3214557446,2020.07.22.02.22.08,4890593,阿盐是只喵,回复 @albertewang :不觉得防守C点从左边小房间跑出去睡人很像麦克雷交闪光弹吗[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3213840459&type=1
3214704159,2020.07.22.05.32.17,7818988,albertewang,回复 @Shioko阿盐子 :还真像，老阴逼绕后麦克雷了,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3213840459&type=1
3332495961,2020.08.12.10.19.52,74547150,一生随汝,没有长枪 狗位有距离个人感觉可以打的激进或着混点能量,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3324326309,2020.08.10.20.12.28,44661805,嗒嗒石,这是解说还是复盘？,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3324343909,2020.08.10.20.16.38,4890593,阿盐是只喵,你觉得解说和复盘的区别是什么？,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3324326309&type=1
3286968891,2020.08.04.12.09.25,4060919,苏星枰,哇，挺厉害的，很激进的打法。队友天使不太会玩的样子，最开始没保安娜看得我一阵火起,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3248824748,2020.07.28.16.05.50,6382933,安夏best,想加水友群~,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3248971504,2020.07.28.16.39.34,4890593,阿盐是只喵,请私聊,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3248824748&type=1
3230882652,2020.07.25.05.52.15,1467340,让驱散黑夜的丧钟长鸣,给up提一个小小的意见～就是一些很明显的阵亡原因（比如被法拉地形杀、双c大招团灭）、被天使复活等可以不用解说，这样更有时间重点讲主视角的操作问题，也可以多休息休息嗓子[tv_点赞] 投币支持[热词系列_这次一定],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3232819409,2020.07.25.15.01.35,4890593,阿盐是只喵,哈哈哈这种顺口提的，不过像法拉地形杀还是有必要讲的就是在于站位～感谢意见！谢谢支持！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3230882652&type=1
3224472750,2020.07.23.22.50.52,13628405,机械的小强,铁拳玩家前来学习,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3216657049,2020.07.22.15.15.03,323696604,四皇当家,个人感觉这个安娜最大的问题还是技能交的时机  尤其是睡针和激素,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3216672605,2020.07.22.15.19.06,4890593,阿盐是只喵,技能就算再高分段的人也可能临场判断失误而交错，因为每场队友玩的英雄不同游戏水平不同、敌人的进攻和方向各种都不同。但走位站位是很好注意到并很容易做出调整的。所以我觉得重点应该放在走位站位上。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3216657049&type=1
3216677225,2020.07.22.15.19.46,323696604,四皇当家,不过u1s1枪还是挺准的  走位靠前应该是因为平常主t打习惯了吧 尤其是那波骑大锤脸想鲨了大锤,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3216657049&type=1
3220308936,2020.07.23.08.14.40,51086601,常向神明许愿丶,回复 @四皇当家 :我打副t的！！,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3216657049&type=1
3226335372,2020.07.24.11.28.19,323696604,四皇当家,回复 @安妮的小熊丶W :啊 我这个主意思是主玩T,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3216657049&type=1
3244230379,2020.07.27.18.14.11,38252628,小天狼星克洛伊,我觉得交技能的时机也很大程度上取决于走位，拿第一波防守来说，当时安娜站位是二楼我放后排，只能奶人瓶子抬血，针基本没用，但是如果此时走到右侧，就可以睡针对面大锤，禁疗瓶砸人堆里给队伍创造机会。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3216657049&type=1
3215417379,2020.07.22.10.37.53,28274998,森林の熊在跳舞,谢谢阿盐老师，下次一定交学费[doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3216303353,2020.07.22.13.46.26,4890593,阿盐是只喵,这次吧这次吧[doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3215417379&type=1
3214061269,2020.07.21.23.41.17,26898017,想名字什么的最难惹,这要是情系瑶瑶，早就把对面杀完了[doge][doge][doge],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3214057660,2020.07.21.23.41.54,4890593,阿盐是只喵,呜呜呜情系瑶瑶呜呜呜,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3214061269&type=1
3220360765,2020.07.23.08.29.42,51086601,常向神明许愿丶,开放排位，队友进来3c，想上百强没办法啊只能玩奶哈哈哈。,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3214061269&type=1
3213964819,2020.07.21.23.24.38,6733766,小殇丶D,[热词系列_三连][热词系列_可以],https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3213994251,2020.07.21.23.30.01,4890593,阿盐是只喵,边内战边评论 赞～,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3213964819&type=1
3213814372,2020.07.21.22.58.27,58110260,私心宝藏,内战的同时不忘看视频,https://api.bilibili.com/x/v2/reply?pn=1&type=1&oid=753885613&mode=3
3213911709,2020.07.21.23.14.41,4890593,阿盐是只喵,真棒～,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3213814372&type=1
3214052728,2020.07.21.23.40.50,3974131,小粉L1tPk,又来晚了[doge][doge],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3213814372&type=1
3214328013,2020.07.22.00.44.10,4890593,阿盐是只喵,回复 @ow小粉 :你是不是评论错了哈哈哈哈,https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3213814372&type=1
3215232822,2020.07.22.09.49.54,3974131,小粉L1tPk,回复 @Shioko阿盐子 :怎么评论到这条下面了[笑哭],https://api.bilibili.com/x/v2/reply/reply?pn=1&type=1&oid=753885613&mode=3&root=3213814372&type=1
